author_id,first,last, age,nationality,years_as_author
10f88232-1ae7-4d88-a6a2-dfcebb22a596,Harper,Lee,89,American,55
c3a47e85-2a6b-4196-a7a8-8b55d8fc1f70,George,Orwell,46,British,30
e0b75863-866d-4db4-85c7-df9bb8ee6dab,F. Scott,Fitzgerald,44,American,20
7b144e32-7ff4-4b58-8eb0-e63d3c9f9b8d,Aldous,Huxley,69,British,50
8d8107b6-1f24-481c-8a21-7d72b13b59b5,J.D.,Salinger,91,American,35
0cc3c8e4-e0c0-482f-b2f7-af87330de214,Ray,Bradbury,91,American,65
4dca0632-2c53-490c-99d5-4f6d41e56c0e,Jane,Austen,41,British,41
16f3e0a1-24cb-4ed6-a50d-509f63e367f7,J.R.R.,Tolkien,81,British,57
06cf58ab-90f1-448d-8e54-055e4393e75c,J.R.R.,Tolkien,81,British,57
6b693b96-394a-4a1d-a4e2-792a47d7a568,J.K.,Rowling,58,British,27